Epoch,Flag,Clock Offset [s],SV,RINEX Code,Value,LLI,SNR
2025-01-06T18:46:32 GST,0,None,E02,L1B,1.090644365000E6,None,None
2025-01-06T18:46:32 GST,0,None,E10,C1B,2.074893910000E5,None,None
2025-01-06T18:46:32 GST,0,None,E10,L1B,1.090871927000E6,None,None
2025-01-06T18:46:32 GST,0,None,E11,C1B,2.074879550000E5,None,None
2025-01-06T18:46:32 GST,0,None,E11,L1B,1.090548913000E6,None,None
2025-01-06T18:46:32 GST,0,None,E12,C1B,2.074844910000E5,None,None
2025-01-06T18:46:32 GST,0,None,E12,L1B,1.091077344000E6,None,None
2025-01-06T18:46:32 GST,0,None,E24,C1B,2.074903340000E5,None,None
2025-01-06T18:46:32 GST,0,None,E24,L1B,1.090503071000E6,None,None
2025-01-06T18:46:32 GST,0,None,E25,C1B,2.074892950000E5,None,None
2025-01-06T18:46:32 GST,0,None,E25,L1B,1.091236442000E6,None,None
2025-01-06T18:46:32 GST,0,None,E36,C1B,2.074892550000E5,None,None
2025-01-06T18:46:32 GST,0,None,E36,L1B,1.090698577000E6,None,None
2025-01-06T18:46:33 GST,0,None,E02,L1B,1.091216994000E6,None,None
2025-01-06T18:46:33 GST,0,None,E02,C1B,2.075975620000E5,None,None
2025-01-06T18:46:33 GST,0,None,E10,L1B,1.091444556000E6,None,None
2025-01-06T18:46:33 GST,0,None,E10,C1B,2.075967050000E5,None,None
2025-01-06T18:46:33 GST,0,None,E11,L1B,1.091121558000E6,None,None
2025-01-06T18:46:33 GST,0,None,E11,C1B,2.075958820000E5,None,None
2025-01-06T18:46:33 GST,0,None,E12,L1B,1.091649965000E6,None,None
2025-01-06T18:46:33 GST,0,None,E12,C1B,2.075905560000E5,None,None
2025-01-06T18:46:33 GST,0,None,E24,L1B,1.091075706000E6,None,None
2025-01-06T18:46:33 GST,0,None,E24,C1B,2.075998920000E5,None,None
2025-01-06T18:46:33 GST,0,None,E25,L1B,1.091809079000E6,None,None
2025-01-06T18:46:33 GST,0,None,E25,C1B,2.075977560000E5,None,None
2025-01-06T18:46:33 GST,0,None,E36,L1B,1.091271213000E6,None,None
2025-01-06T18:46:33 GST,0,None,E36,C1B,2.075974170000E5,None,None
2025-01-06T18:46:34 GST,0,None,E02,L1B,1.091789752000E6,None,None
2025-01-06T18:46:34 GST,0,None,E02,C1B,2.077054000000E5,None,None
2025-01-06T18:46:34 GST,0,None,E10,L1B,1.092017311000E6,None,None
2025-01-06T18:46:34 GST,0,None,E10,C1B,2.077055810000E5,None,None
2025-01-06T18:46:34 GST,0,None,E11,L1B,1.091694294000E6,None,None
2025-01-06T18:46:34 GST,0,None,E11,C1B,2.077045940000E5,None,None
2025-01-06T18:46:34 GST,0,None,E12,L1B,1.092222735000E6,None,None
2025-01-06T18:46:34 GST,0,None,E12,C1B,2.077015550000E5,None,None
2025-01-06T18:46:34 GST,0,None,E24,L1B,1.091648452000E6,None,None
2025-01-06T18:46:34 GST,0,None,E24,C1B,2.077072800000E5,None,None
2025-01-06T18:46:34 GST,0,None,E25,L1B,1.092381831000E6,None,None
2025-01-06T18:46:34 GST,0,None,E25,C1B,2.077040790000E5,None,None
2025-01-06T18:46:34 GST,0,None,E36,L1B,1.091843968000E6,None,None
2025-01-06T18:46:34 GST,0,None,E36,C1B,2.077046010000E5,None,None
2025-01-06T18:46:35 GST,0,None,E02,L1B,1.092362689000E6,None,None
2025-01-06T18:46:35 GST,0,None,E02,C1B,2.078126470000E5,None,None
2025-01-06T18:46:35 GST,0,None,E10,L1B,1.092590243000E6,None,None
2025-01-06T18:46:35 GST,0,None,E10,C1B,2.078121930000E5,None,None
2025-01-06T18:46:35 GST,0,None,E11,L1B,1.092267226000E6,None,None
2025-01-06T18:46:35 GST,0,None,E11,C1B,2.078106930000E5,None,None
2025-01-06T18:46:35 GST,0,None,E12,L1B,1.092795672000E6,None,None
2025-01-06T18:46:35 GST,0,None,E12,C1B,2.078077440000E5,None,None
2025-01-06T18:46:35 GST,0,None,E24,L1B,1.092221391000E6,None,None
2025-01-06T18:46:35 GST,0,None,E24,C1B,2.078143480000E5,None,None
2025-01-06T18:46:35 GST,0,None,E25,L1B,1.092954766000E6,None,None
2025-01-06T18:46:35 GST,0,None,E25,C1B,2.078126180000E5,None,None
2025-01-06T18:46:35 GST,0,None,E36,L1B,1.092416901000E6,None,None
2025-01-06T18:46:35 GST,0,None,E36,C1B,2.078139100000E5,None,None
2025-01-06T18:46:36 GST,0,None,E02,C1B,2.079208720000E5,None,None
2025-01-06T18:46:36 GST,0,None,E02,L1B,1.092935536000E6,None,None
2025-01-06T18:46:36 GST,0,None,E10,C1B,2.079204810000E5,None,None
2025-01-06T18:46:36 GST,0,None,E10,L1B,1.093163112000E6,None,None
2025-01-06T18:46:36 GST,0,None,E11,C1B,2.079189860000E5,None,None
2025-01-06T18:46:36 GST,0,None,E11,L1B,1.092840087000E6,None,None
2025-01-06T18:46:36 GST,0,None,E12,C1B,2.079181320000E5,None,None
2025-01-06T18:46:36 GST,0,None,E12,L1B,1.093368508000E6,None,None
2025-01-06T18:46:36 GST,0,None,E24,C1B,2.079228230000E5,None,None
2025-01-06T18:46:36 GST,0,None,E24,L1B,1.092794232000E6,None,None
2025-01-06T18:46:36 GST,0,None,E25,C1B,2.079196110000E5,None,None
2025-01-06T18:46:36 GST,0,None,E25,L1B,1.093527624000E6,None,None
2025-01-06T18:46:36 GST,0,None,E36,C1B,2.079234070000E5,None,None
2025-01-06T18:46:36 GST,0,None,E36,L1B,1.092989765000E6,None,None
2025-01-06T18:46:37 GST,0,None,E02,L1B,1.093508044000E6,None,None
2025-01-06T18:46:37 GST,0,None,E02,C1B,2.080299960000E5,None,None
2025-01-06T18:46:37 GST,0,None,E10,L1B,1.093735595000E6,None,None
2025-01-06T18:46:37 GST,0,None,E10,C1B,2.080281150000E5,None,None
2025-01-06T18:46:37 GST,0,None,E11,L1B,1.093412590000E6,None,None
2025-01-06T18:46:37 GST,0,None,E11,C1B,2.080289650000E5,None,None
2025-01-06T18:46:37 GST,0,None,E12,L1B,1.093940992000E6,None,None
2025-01-06T18:46:37 GST,0,None,E12,C1B,2.080254760000E5,None,None
2025-01-06T18:46:37 GST,0,None,E24,L1B,1.093366736000E6,None,None
2025-01-06T18:46:37 GST,0,None,E24,C1B,2.080290600000E5,None,None
2025-01-06T18:46:37 GST,0,None,E25,L1B,1.094100117000E6,None,None
2025-01-06T18:46:37 GST,0,None,E25,C1B,2.080281540000E5,None,None
2025-01-06T18:46:37 GST,0,None,E36,L1B,1.093562260000E6,None,None
2025-01-06T18:46:37 GST,0,None,E36,C1B,2.080320860000E5,None,None
2025-01-06T18:46:38 GST,0,None,E02,C1B,2.081382340000E5,None,None
2025-01-06T18:46:38 GST,0,None,E02,L1B,1.094080482000E6,None,None
2025-01-06T18:46:38 GST,0,None,E10,C1B,2.081372240000E5,None,None
2025-01-06T18:46:38 GST,0,None,E10,L1B,1.094308042000E6,None,None
2025-01-06T18:46:38 GST,0,None,E11,C1B,2.081369700000E5,None,None
2025-01-06T18:46:38 GST,0,None,E11,L1B,1.093985031000E6,None,None
2025-01-06T18:46:38 GST,0,None,E12,C1B,2.081358430000E5,None,None
2025-01-06T18:46:38 GST,0,None,E12,L1B,1.094513450000E6,None,None
2025-01-06T18:46:38 GST,0,None,E24,C1B,2.081395290000E5,None,None
2025-01-06T18:46:38 GST,0,None,E24,L1B,1.093939170000E6,None,None
2025-01-06T18:46:38 GST,0,None,E25,C1B,2.081357970000E5,None,None
2025-01-06T18:46:38 GST,0,None,E25,L1B,1.094672553000E6,None,None
2025-01-06T18:46:38 GST,0,None,E36,C1B,2.081374260000E5,None,None
2025-01-06T18:46:38 GST,0,None,E36,L1B,1.094134704000E6,None,None
2025-01-06T18:46:39 GST,0,None,E02,C1B,2.082455080000E5,None,None
2025-01-06T18:46:39 GST,0,None,E02,L1B,1.094653313000E6,None,None
2025-01-06T18:46:39 GST,0,None,E10,C1B,2.082430350000E5,None,None
2025-01-06T18:46:39 GST,0,None,E10,L1B,1.094880867000E6,None,None
2025-01-06T18:46:39 GST,0,None,E11,C1B,2.082431150000E5,None,None
2025-01-06T18:46:39 GST,0,None,E11,L1B,1.094557840000E6,None,None
2025-01-06T18:46:39 GST,0,None,E12,C1B,2.082429070000E5,None,None
2025-01-06T18:46:39 GST,0,None,E12,L1B,1.095086271000E6,None,None
2025-01-06T18:46:39 GST,0,None,E24,C1B,2.082438830000E5,None,None
2025-01-06T18:46:39 GST,0,None,E24,L1B,1.094511995000E6,None,None
2025-01-06T18:46:39 GST,0,None,E25,C1B,2.082436900000E5,None,None
2025-01-06T18:46:39 GST,0,None,E25,L1B,1.095245384000E6,None,None
2025-01-06T18:46:39 GST,0,None,E36,C1B,2.082468870000E5,None,None
2025-01-06T18:46:39 GST,0,None,E36,L1B,1.094707532000E6,None,None
2025-01-06T18:46:40 GST,0,None,E02,L1B,1.095226380000E6,None,None
2025-01-06T18:46:40 GST,0,None,E02,C1B,2.083541340000E5,None,None
2025-01-06T18:46:40 GST,0,None,E10,L1B,1.095453939000E6,None,None
2025-01-06T18:46:40 GST,0,None,E10,C1B,2.083526410000E5,None,None
2025-01-06T18:46:40 GST,0,None,E11,L1B,1.095130913000E6,None,None
2025-01-06T18:46:40 GST,0,None,E11,C1B,2.083510090000E5,None,None
2025-01-06T18:46:40 GST,0,None,E12,L1B,1.095659336000E6,None,None
2025-01-06T18:46:40 GST,0,None,E12,C1B,2.083504250000E5,None,None
2025-01-06T18:46:40 GST,0,None,E24,L1B,1.095085086000E6,None,None
2025-01-06T18:46:40 GST,0,None,E24,C1B,2.083529180000E5,None,None
2025-01-06T18:46:40 GST,0,None,E25,L1B,1.095818458000E6,None,None
2025-01-06T18:46:40 GST,0,None,E25,C1B,2.083530670000E5,None,None
2025-01-06T18:46:40 GST,0,None,E36,L1B,1.095280605000E6,None,None
2025-01-06T18:46:40 GST,0,None,E36,C1B,2.083523600000E5,None,None
2025-01-06T18:46:41 GST,0,None,E02,L1B,1.095799995000E6,None,None
2025-01-06T18:46:41 GST,0,None,E02,C1B,2.084628790000E5,None,None
2025-01-06T18:46:41 GST,0,None,E10,L1B,1.096027552000E6,None,None
2025-01-06T18:46:41 GST,0,None,E10,C1B,2.084592750000E5,None,None
2025-01-06T18:46:41 GST,0,None,E11,L1B,1.095704546000E6,None,None
2025-01-06T18:46:41 GST,0,None,E11,C1B,2.084610260000E5,None,None
2025-01-06T18:46:41 GST,0,None,E12,L1B,1.096232954000E6,None,None
2025-01-06T18:46:41 GST,0,None,E12,C1B,2.084562400000E5,None,None
2025-01-06T18:46:41 GST,0,None,E24,L1B,1.095658692000E6,None,None
2025-01-06T18:46:41 GST,0,None,E24,C1B,2.084628090000E5,None,None
2025-01-06T18:46:41 GST,0,None,E25,L1B,1.096392069000E6,None,None
2025-01-06T18:46:41 GST,0,None,E25,C1B,2.084605130000E5,None,None
2025-01-06T18:46:41 GST,0,None,E36,L1B,1.095854219000E6,None,None
2025-01-06T18:46:41 GST,0,None,E36,C1B,2.084601010000E5,None,None
2025-01-06T18:46:42 GST,0,None,E02,L1B,1.096373199000E6,None,None
2025-01-06T18:46:42 GST,0,None,E02,C1B,2.085688420000E5,None,None
2025-01-06T18:46:42 GST,0,None,E10,L1B,1.096600751000E6,None,None
2025-01-06T18:46:42 GST,0,None,E10,C1B,2.085670600000E5,None,None
2025-01-06T18:46:42 GST,0,None,E11,L1B,1.096277746000E6,None,None
2025-01-06T18:46:42 GST,0,None,E11,C1B,2.085673540000E5,None,None
2025-01-06T18:46:42 GST,0,None,E12,L1B,1.096806161000E6,None,None
2025-01-06T18:46:42 GST,0,None,E12,C1B,2.085657830000E5,None,None
2025-01-06T18:46:42 GST,0,None,E24,L1B,1.096231889000E6,None,None
2025-01-06T18:46:42 GST,0,None,E24,C1B,2.085681930000E5,None,None
2025-01-06T18:46:42 GST,0,None,E25,L1B,1.096965276000E6,None,None
2025-01-06T18:46:42 GST,0,None,E25,C1B,2.085682450000E5,None,None
2025-01-06T18:46:42 GST,0,None,E36,L1B,1.096427418000E6,None,None
2025-01-06T18:46:42 GST,0,None,E36,C1B,2.085684420000E5,None,None
2025-01-06T18:46:43 GST,0,None,E02,L1B,1.096946295000E6,None,None
2025-01-06T18:46:43 GST,0,None,E02,C1B,2.086765140000E5,None,None
2025-01-06T18:46:43 GST,0,None,E10,L1B,1.097173853000E6,None,None
2025-01-06T18:46:43 GST,0,None,E10,C1B,2.086761100000E5,None,None
2025-01-06T18:46:43 GST,0,None,E11,L1B,1.096850838000E6,None,None
2025-01-06T18:46:43 GST,0,None,E11,C1B,2.086755910000E5,None,None
2025-01-06T18:46:43 GST,0,None,E12,L1B,1.097379253000E6,None,None
2025-01-06T18:46:43 GST,0,None,E12,C1B,2.086754270000E5,None,None
2025-01-06T18:46:43 GST,0,None,E24,L1B,1.096805000000E6,None,None
2025-01-06T18:46:43 GST,0,None,E24,C1B,2.086780990000E5,None,None
2025-01-06T18:46:43 GST,0,None,E25,L1B,1.097538374000E6,None,None
2025-01-06T18:46:43 GST,0,None,E25,C1B,2.086762030000E5,None,None
2025-01-06T18:46:43 GST,0,None,E36,L1B,1.097000520000E6,None,None
2025-01-06T18:46:43 GST,0,None,E36,C1B,2.086780000000E5,None,None
2025-01-06T18:46:44 GST,0,None,E02,L1B,1.097519620000E6,None,None
2025-01-06T18:46:44 GST,0,None,E02,C1B,2.087865770000E5,None,None
2025-01-06T18:46:44 GST,0,None,E10,L1B,1.097747162000E6,None,None
2025-01-06T18:46:44 GST,0,None,E10,C1B,2.087831910000E5,None,None
2025-01-06T18:46:44 GST,0,None,E11,L1B,1.097424144000E6,None,None
2025-01-06T18:46:44 GST,0,None,E11,C1B,2.087812800000E5,None,None
2025-01-06T18:46:44 GST,0,None,E12,L1B,1.097952561000E6,None,None
2025-01-06T18:46:44 GST,0,None,E12,C1B,2.087815810000E5,None,None
2025-01-06T18:46:44 GST,0,None,E24,L1B,1.097378297000E6,None,None
2025-01-06T18:46:44 GST,0,None,E24,C1B,2.087864500000E5,None,None
2025-01-06T18:46:44 GST,0,None,E25,L1B,1.098111681000E6,None,None
2025-01-06T18:46:44 GST,0,None,E25,C1B,2.087851190000E5,None,None
2025-01-06T18:46:44 GST,0,None,E36,L1B,1.097573829000E6,None,None
2025-01-06T18:46:44 GST,0,None,E36,C1B,2.087865360000E5,None,None
2025-01-06T18:46:45 GST,0,None,E02,C1B,2.088920310000E5,None,None
2025-01-06T18:46:45 GST,0,None,E02,L1B,1.098093781000E6,None,None
2025-01-06T18:46:45 GST,0,None,E10,C1B,2.088935750000E5,None,None
2025-01-06T18:46:45 GST,0,None,E10,L1B,1.098321333000E6,None,None
2025-01-06T18:46:45 GST,0,None,E11,C1B,2.088909780000E5,None,None
2025-01-06T18:46:45 GST,0,None,E11,L1B,1.097998327000E6,None,None
2025-01-06T18:46:45 GST,0,None,E12,C1B,2.088859940000E5,None,None
2025-01-06T18:46:45 GST,0,None,E12,L1B,1.098526730000E6,None,None
2025-01-06T18:46:45 GST,0,None,E24,C1B,2.088916100000E5,None,None
2025-01-06T18:46:45 GST,0,None,E24,L1B,1.097952474000E6,None,None
2025-01-06T18:46:45 GST,0,None,E25,C1B,2.088931200000E5,None,None
2025-01-06T18:46:45 GST,0,None,E25,L1B,1.098685856000E6,None,None
2025-01-06T18:46:45 GST,0,None,E36,C1B,2.088942760000E5,None,None
2025-01-06T18:46:45 GST,0,None,E36,L1B,1.098148010000E6,None,None
2025-01-06T18:46:46 GST,0,None,E02,C1B,2.090017730000E5,None,None
2025-01-06T18:46:46 GST,0,None,E02,L1B,1.098668345000E6,None,None
2025-01-06T18:46:46 GST,0,None,E10,C1B,2.090006760000E5,None,None
2025-01-06T18:46:46 GST,0,None,E10,L1B,1.098895889000E6,None,None
2025-01-06T18:46:46 GST,0,None,E11,C1B,2.089988110000E5,None,None
2025-01-06T18:46:46 GST,0,None,E11,L1B,1.098572883000E6,None,None
2025-01-06T18:46:46 GST,0,None,E12,C1B,2.089949960000E5,None,None
2025-01-06T18:46:46 GST,0,None,E12,L1B,1.099101298000E6,None,None
2025-01-06T18:46:46 GST,0,None,E24,C1B,2.090011520000E5,None,None
2025-01-06T18:46:46 GST,0,None,E24,L1B,1.098527039000E6,None,None
2025-01-06T18:46:46 GST,0,None,E25,C1B,2.090011780000E5,None,None
2025-01-06T18:46:46 GST,0,None,E25,L1B,1.099260413000E6,None,None
2025-01-06T18:46:46 GST,0,None,E36,C1B,2.090012780000E5,None,None
2025-01-06T18:46:46 GST,0,None,E36,L1B,1.098722565000E6,None,None
2025-01-06T18:46:47 GST,0,None,E02,L1B,1.099241983000E6,None,None
2025-01-06T18:46:47 GST,0,None,E02,C1B,2.091079200000E5,None,None
2025-01-06T18:46:47 GST,0,None,E10,L1B,1.099469521000E6,None,None
2025-01-06T18:46:47 GST,0,None,E10,C1B,2.091096130000E5,None,None
2025-01-06T18:46:47 GST,0,None,E11,L1B,1.099146507000E6,None,None
2025-01-06T18:46:47 GST,0,None,E11,C1B,2.091070140000E5,None,None
2025-01-06T18:46:47 GST,0,None,E12,L1B,1.099674915000E6,None,None
2025-01-06T18:46:47 GST,0,None,E12,C1B,2.091047180000E5,None,None
2025-01-06T18:46:47 GST,0,None,E24,L1B,1.099100660000E6,None,None
2025-01-06T18:46:47 GST,0,None,E24,C1B,2.091111660000E5,None,None
2025-01-06T18:46:47 GST,0,None,E25,L1B,1.099834050000E6,None,None
2025-01-06T18:46:47 GST,0,None,E25,C1B,2.091095500000E5,None,None
2025-01-06T18:46:47 GST,0,None,E36,L1B,1.099296198000E6,None,None
2025-01-06T18:46:47 GST,0,None,E36,C1B,2.091087430000E5,None,None
2025-01-06T18:46:48 GST,0,None,E02,C1B,2.092187670000E5,None,None
2025-01-06T18:46:48 GST,0,None,E02,L1B,1.099813985000E6,None,None
2025-01-06T18:46:48 GST,0,None,E10,C1B,2.092167340000E5,None,None
2025-01-06T18:46:48 GST,0,None,E10,L1B,1.100041532000E6,None,None
2025-01-06T18:46:48 GST,0,None,E11,C1B,2.092142190000E5,None,None
2025-01-06T18:46:48 GST,0,None,E11,L1B,1.099718515000E6,None,None
2025-01-06T18:46:48 GST,0,None,E12,C1B,2.092141830000E5,None,None
2025-01-06T18:46:48 GST,0,None,E12,L1B,1.100246940000E6,None,None
2025-01-06T18:46:48 GST,0,None,E24,C1B,2.092222950000E5,None,None
2025-01-06T18:46:48 GST,0,None,E24,L1B,1.099672678000E6,None,None
2025-01-06T18:46:48 GST,0,None,E25,C1B,2.092162910000E5,None,None
2025-01-06T18:46:48 GST,0,None,E25,L1B,1.100406047000E6,None,None
2025-01-06T18:46:48 GST,0,None,E36,C1B,2.092161030000E5,None,None
2025-01-06T18:46:48 GST,0,None,E36,L1B,1.099868201000E6,None,None
2025-01-06T18:46:49 GST,0,None,E02,C1B,2.093264170000E5,None,None
2025-01-06T18:46:49 GST,0,None,E02,L1B,1.100385473000E6,None,None
2025-01-06T18:46:49 GST,0,None,E10,C1B,2.093253770000E5,None,None
2025-01-06T18:46:49 GST,0,None,E10,L1B,1.100613019000E6,None,None
2025-01-06T18:46:49 GST,0,None,E11,C1B,2.093240730000E5,None,None
2025-01-06T18:46:49 GST,0,None,E11,L1B,1.100290012000E6,None,None
2025-01-06T18:46:49 GST,0,None,E12,C1B,2.093260690000E5,None,None
2025-01-06T18:46:49 GST,0,None,E12,L1B,1.100818430000E6,None,None
2025-01-06T18:46:49 GST,0,None,E24,C1B,2.093257480000E5,None,None
2025-01-06T18:46:49 GST,0,None,E24,L1B,1.100244151000E6,None,None
2025-01-06T18:46:49 GST,0,None,E25,C1B,2.093245300000E5,None,None
2025-01-06T18:46:49 GST,0,None,E25,L1B,1.100977544000E6,None,None
2025-01-06T18:46:49 GST,0,None,E36,C1B,2.093250450000E5,None,None
2025-01-06T18:46:49 GST,0,None,E36,L1B,1.100439703000E6,None,None
2025-01-06T18:46:50 GST,0,None,E02,L1B,1.100957770000E6,None,None
2025-01-06T18:46:50 GST,0,None,E02,C1B,2.094328800000E5,None,None
2025-01-06T18:46:50 GST,0,None,E10,L1B,1.101185312000E6,None,None
2025-01-06T18:46:50 GST,0,None,E10,C1B,2.094323380000E5,None,None
2025-01-06T18:46:50 GST,0,None,E11,L1B,1.100862309000E6,None,None
2025-01-06T18:46:50 GST,0,None,E11,C1B,2.094316710000E5,None,None
2025-01-06T18:46:50 GST,0,None,E12,L1B,1.101390712000E6,None,None
2025-01-06T18:46:50 GST,0,None,E12,C1B,2.094289500000E5,None,None
2025-01-06T18:46:50 GST,0,None,E24,L1B,1.100816431000E6,None,None
2025-01-06T18:46:50 GST,0,None,E24,C1B,2.094307160000E5,None,None
2025-01-06T18:46:50 GST,0,None,E25,L1B,1.101549825000E6,None,None
2025-01-06T18:46:50 GST,0,None,E25,C1B,2.094318820000E5,None,None
2025-01-06T18:46:50 GST,0,None,E36,L1B,1.101011987000E6,None,None
2025-01-06T18:46:50 GST,0,None,E36,C1B,2.094346900000E5,None,None
2025-01-06T18:46:51 GST,0,None,E02,L1B,1.101530128000E6,None,None
2025-01-06T18:46:51 GST,0,None,E02,C1B,2.095414980000E5,None,None
2025-01-06T18:46:51 GST,0,None,E10,L1B,1.101757652000E6,None,None
2025-01-06T18:46:51 GST,0,None,E10,C1B,2.095396340000E5,None,None
2025-01-06T18:46:51 GST,0,None,E11,L1B,1.101434657000E6,None,None
2025-01-06T18:46:51 GST,0,None,E11,C1B,2.095386120000E5,None,None
2025-01-06T18:46:51 GST,0,None,E12,L1B,1.101963063000E6,None,None
2025-01-06T18:46:51 GST,0,None,E12,C1B,2.095345460000E5,None,None
2025-01-06T18:46:51 GST,0,None,E24,L1B,1.101388793000E6,None,None
2025-01-06T18:46:51 GST,0,None,E24,C1B,2.095371670000E5,None,None
2025-01-06T18:46:51 GST,0,None,E25,L1B,1.102122187000E6,None,None
2025-01-06T18:46:51 GST,0,None,E25,C1B,2.095400920000E5,None,None
2025-01-06T18:46:51 GST,0,None,E36,L1B,1.101584348000E6,None,None
2025-01-06T18:46:51 GST,0,None,E36,C1B,2.095409670000E5,None,None
2025-01-06T18:46:52 GST,0,None,E02,C1B,2.096487750000E5,None,None
2025-01-06T18:46:52 GST,0,None,E02,L1B,1.102102686000E6,None,None
2025-01-06T18:46:52 GST,0,None,E10,C1B,2.096499470000E5,None,None
2025-01-06T18:46:52 GST,0,None,E10,L1B,1.102330221000E6,None,None
2025-01-06T18:46:52 GST,0,None,E11,C1B,2.096470520000E5,None,None
2025-01-06T18:46:52 GST,0,None,E11,L1B,1.102007211000E6,None,None
2025-01-06T18:46:52 GST,0,None,E12,C1B,2.096466420000E5,None,None
2025-01-06T18:46:52 GST,0,None,E12,L1B,1.102535621000E6,None,None
2025-01-06T18:46:52 GST,0,None,E24,C1B,2.096485370000E5,None,None
2025-01-06T18:46:52 GST,0,None,E24,L1B,1.101961386000E6,None,None
2025-01-06T18:46:52 GST,0,None,E25,C1B,2.096469540000E5,None,None
2025-01-06T18:46:52 GST,0,None,E25,L1B,1.102694751000E6,None,None
2025-01-06T18:46:52 GST,0,None,E36,C1B,2.096474210000E5,None,None
2025-01-06T18:46:52 GST,0,None,E36,L1B,1.102156910000E6,None,None
2025-01-06T18:46:53 GST,0,None,E02,L1B,1.102674896000E6,None,None
2025-01-06T18:46:53 GST,0,None,E02,C1B,2.097581050000E5,None,None
2025-01-06T18:46:53 GST,0,None,E10,L1B,1.102902431000E6,None,None
2025-01-06T18:46:53 GST,0,None,E10,C1B,2.097561280000E5,None,None
2025-01-06T18:46:53 GST,0,None,E11,L1B,1.102579421000E6,None,None
2025-01-06T18:46:53 GST,0,None,E11,C1B,2.097553760000E5,None,None
2025-01-06T18:46:53 GST,0,None,E12,L1B,1.103107828000E6,None,None
2025-01-06T18:46:53 GST,0,None,E12,C1B,2.097512460000E5,None,None
2025-01-06T18:46:53 GST,0,None,E24,L1B,1.102533569000E6,None,None
2025-01-06T18:46:53 GST,0,None,E24,C1B,2.097537930000E5,None,None
2025-01-06T18:46:53 GST,0,None,E25,L1B,1.103266960000E6,None,None
2025-01-06T18:46:53 GST,0,None,E25,C1B,2.097557210000E5,None,None
2025-01-06T18:46:53 GST,0,None,E36,L1B,1.102729121000E6,None,None
2025-01-06T18:46:53 GST,0,None,E36,C1B,2.097588590000E5,None,None
2025-01-06T18:46:54 GST,0,None,E02,C1B,2.098641750000E5,None,None
2025-01-06T18:46:54 GST,0,None,E02,L1B,1.103246950000E6,None,None
2025-01-06T18:46:54 GST,0,None,E10,C1B,2.098630350000E5,None,None
2025-01-06T18:46:54 GST,0,None,E10,L1B,1.103474483000E6,None,None
2025-01-06T18:46:54 GST,0,None,E11,C1B,2.098627660000E5,None,None
2025-01-06T18:46:54 GST,0,None,E11,L1B,1.103151472000E6,None,None
2025-01-06T18:46:54 GST,0,None,E12,C1B,2.098611790000E5,None,None
2025-01-06T18:46:54 GST,0,None,E12,L1B,1.103679882000E6,None,None
2025-01-06T18:46:54 GST,0,None,E24,C1B,2.098641920000E5,None,None
2025-01-06T18:46:54 GST,0,None,E24,L1B,1.103105625000E6,None,None
2025-01-06T18:46:54 GST,0,None,E25,C1B,2.098629430000E5,None,None
2025-01-06T18:46:54 GST,0,None,E25,L1B,1.103838999000E6,None,None
2025-01-06T18:46:54 GST,0,None,E36,C1B,2.098642740000E5,None,None
2025-01-06T18:46:54 GST,0,None,E36,L1B,1.103301164000E6,None,None
2025-01-06T18:46:55 GST,0,None,E02,C1B,2.099724050000E5,None,None
2025-01-06T18:46:55 GST,0,None,E02,L1B,1.103818918000E6,None,None
2025-01-06T18:46:55 GST,0,None,E10,C1B,2.099712900000E5,None,None
2025-01-06T18:46:55 GST,0,None,E10,L1B,1.104046455000E6,None,None
2025-01-06T18:46:55 GST,0,None,E11,C1B,2.099682640000E5,None,None
2025-01-06T18:46:55 GST,0,None,E11,L1B,1.103723454000E6,None,None
2025-01-06T18:46:55 GST,0,None,E12,C1B,2.099725940000E5,None,None
2025-01-06T18:46:55 GST,0,None,E12,L1B,1.104251856000E6,None,None
2025-01-06T18:46:55 GST,0,None,E24,C1B,2.099696010000E5,None,None
2025-01-06T18:46:55 GST,0,None,E24,L1B,1.103677597000E6,None,None
2025-01-06T18:46:55 GST,0,None,E25,C1B,2.099708020000E5,None,None
2025-01-06T18:46:55 GST,0,None,E25,L1B,1.104410972000E6,None,None
2025-01-06T18:46:55 GST,0,None,E36,C1B,2.099712340000E5,None,None
2025-01-06T18:46:55 GST,0,None,E36,L1B,1.103873130000E6,None,None
2025-01-06T18:46:56 GST,0,None,E02,C1B,2.100797010000E5,None,None
2025-01-06T18:46:56 GST,0,None,E02,L1B,1.104390627000E6,None,None
2025-01-06T18:46:56 GST,0,None,E10,C1B,2.100796530000E5,None,None
2025-01-06T18:46:56 GST,0,None,E10,L1B,1.104618154000E6,None,None
2025-01-06T18:46:56 GST,0,None,E11,C1B,2.100780120000E5,None,None
2025-01-06T18:46:56 GST,0,None,E11,L1B,1.104295149000E6,None,None
2025-01-06T18:46:56 GST,0,None,E12,C1B,2.100741140000E5,None,None
2025-01-06T18:46:56 GST,0,None,E12,L1B,1.104823557000E6,None,None
2025-01-06T18:46:56 GST,0,None,E24,C1B,2.100734530000E5,None,None
2025-01-06T18:46:56 GST,0,None,E24,L1B,1.104249304000E6,None,None
2025-01-06T18:46:56 GST,0,None,E25,C1B,2.100786000000E5,None,None
2025-01-06T18:46:56 GST,0,None,E25,L1B,1.104982681000E6,None,None
2025-01-06T18:46:56 GST,0,None,E36,C1B,2.100807610000E5,None,None
2025-01-06T18:46:56 GST,0,None,E36,L1B,1.104444850000E6,None,None
