Epoch,Flag,Clock Offset [s],SV,RINEX Code,Value,LLI,SNR
2025-01-06T18:46:22 GPST,0,None,G27,L1C,1.085159122000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G16,L1C,1.084818341000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G16,C1C,2.064993140000E5,None,None
2025-01-06T18:46:23 GPST,0,None,G18,L1C,1.084603094000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G18,C1C,2.064983960000E5,None,None
2025-01-06T18:46:23 GPST,0,None,G23,L1C,1.085862639000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G23,C1C,2.065008550000E5,None,None
2025-01-06T18:46:23 GPST,0,None,G26,L1C,1.085617963000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G26,C1C,2.064991720000E5,None,None
2025-01-06T18:46:23 GPST,0,None,G27,L1C,1.085732029000E6,None,None
2025-01-06T18:46:23 GPST,0,None,G27,C1C,2.064991440000E5,None,None
2025-01-06T18:46:24 GPST,0,None,G16,L1C,1.085391186000E6,None,None
2025-01-06T18:46:24 GPST,0,None,G16,C1C,2.066057810000E5,None,None
2025-01-06T18:46:24 GPST,0,None,G18,L1C,1.085175935000E6,None,None
2025-01-06T18:46:24 GPST,0,None,G18,C1C,2.066053490000E5,None,None
2025-01-06T18:46:24 GPST,0,None,G23,L1C,1.086435481000E6,None,None
2025-01-06T18:46:24 GPST,0,None,G23,C1C,2.066088020000E5,None,None
2025-01-06T18:46:24 GPST,0,None,G26,L1C,1.086190802000E6,None,None
2025-01-06T18:46:24 GPST,0,None,G26,C1C,2.066098950000E5,None,None
2025-01-06T18:46:24 GPST,0,None,G27,L1C,1.086304867000E6,None,None
2025-01-06T18:46:24 GPST,0,None,G27,C1C,2.066064710000E5,None,None
2025-01-06T18:46:25 GPST,0,None,G16,L1C,1.085964453000E6,None,None
2025-01-06T18:46:25 GPST,0,None,G16,C1C,2.067178090000E5,None,None
2025-01-06T18:46:25 GPST,0,None,G18,L1C,1.085749206000E6,None,None
2025-01-06T18:46:25 GPST,0,None,G18,C1C,2.067175300000E5,None,None
2025-01-06T18:46:25 GPST,0,None,G23,L1C,1.087008755000E6,None,None
2025-01-06T18:46:25 GPST,0,None,G23,C1C,2.067156730000E5,None,None
2025-01-06T18:46:25 GPST,0,None,G26,L1C,1.086764062000E6,None,None
2025-01-06T18:46:25 GPST,0,None,G26,C1C,2.067140180000E5,None,None
2025-01-06T18:46:25 GPST,0,None,G27,L1C,1.086878132000E6,None,None
2025-01-06T18:46:25 GPST,0,None,G27,C1C,2.067167600000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G16,C1C,2.068277260000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G16,L1C,1.086537309000E6,None,None
2025-01-06T18:46:26 GPST,0,None,G18,C1C,2.068231530000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G18,L1C,1.086322054000E6,None,None
2025-01-06T18:46:26 GPST,0,None,G23,C1C,2.068255360000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G23,L1C,1.087581605000E6,None,None
2025-01-06T18:46:26 GPST,0,None,G26,C1C,2.068217170000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G26,L1C,1.087336917000E6,None,None
2025-01-06T18:46:26 GPST,0,None,G27,C1C,2.068249550000E5,None,None
2025-01-06T18:46:26 GPST,0,None,G27,L1C,1.087450987000E6,None,None
2025-01-06T18:46:27 GPST,0,None,G16,C1C,2.069323260000E5,None,None
2025-01-06T18:46:27 GPST,0,None,G16,L1C,1.087110414000E6,None,None
2025-01-06T18:46:27 GPST,0,None,G18,C1C,2.069309200000E5,None,None
2025-01-06T18:46:27 GPST,0,None,G18,L1C,1.086895154000E6,None,None
2025-01-06T18:46:27 GPST,0,None,G23,C1C,2.069348880000E5,None,None
2025-01-06T18:46:27 GPST,0,None,G23,L1C,1.088154710000E6,None,None
2025-01-06T18:46:27 GPST,0,None,G26,C1C,2.069321420000E5,None,None
2025-01-06T18:46:27 GPST,0,None,G26,L1C,1.087910019000E6,None,None
2025-01-06T18:46:27 GPST,0,None,G27,C1C,2.069340450000E5,None,None
2025-01-06T18:46:27 GPST,0,None,G27,L1C,1.088024097000E6,None,None
2025-01-06T18:46:28 GPST,0,None,G16,C1C,2.070404190000E5,None,None
2025-01-06T18:46:28 GPST,0,None,G16,L1C,1.087683121000E6,None,None
2025-01-06T18:46:28 GPST,0,None,G18,C1C,2.070364470000E5,None,None
2025-01-06T18:46:28 GPST,0,None,G18,L1C,1.087467867000E6,None,None
2025-01-06T18:46:28 GPST,0,None,G23,C1C,2.070433500000E5,None,None
2025-01-06T18:46:28 GPST,0,None,G23,L1C,1.088727423000E6,None,None
2025-01-06T18:46:28 GPST,0,None,G26,C1C,2.070374670000E5,None,None
2025-01-06T18:46:28 GPST,0,None,G26,L1C,1.088482736000E6,None,None
2025-01-06T18:46:28 GPST,0,None,G27,C1C,2.070436000000E5,None,None
2025-01-06T18:46:28 GPST,0,None,G27,L1C,1.088596804000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G16,L1C,1.088255940000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G16,C1C,2.071443620000E5,None,None
2025-01-06T18:46:29 GPST,0,None,G18,L1C,1.088040691000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G18,C1C,2.071468680000E5,None,None
2025-01-06T18:46:29 GPST,0,None,G23,L1C,1.089300245000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G23,C1C,2.071546920000E5,None,None
2025-01-06T18:46:29 GPST,0,None,G26,L1C,1.089055553000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G26,C1C,2.071484160000E5,None,None
2025-01-06T18:46:29 GPST,0,None,G27,L1C,1.089169625000E6,None,None
2025-01-06T18:46:29 GPST,0,None,G27,C1C,2.071492380000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G16,C1C,2.072563830000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G16,L1C,1.088829270000E6,None,None
2025-01-06T18:46:30 GPST,0,None,G18,C1C,2.072566400000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G18,L1C,1.088614016000E6,None,None
2025-01-06T18:46:30 GPST,0,None,G23,C1C,2.072596820000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G23,L1C,1.089873578000E6,None,None
2025-01-06T18:46:30 GPST,0,None,G26,C1C,2.072535440000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G26,L1C,1.089628884000E6,None,None
2025-01-06T18:46:30 GPST,0,None,G27,C1C,2.072541960000E5,None,None
2025-01-06T18:46:30 GPST,0,None,G27,L1C,1.089742959000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G16,L1C,1.089401617000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G16,C1C,2.073653660000E5,None,None
2025-01-06T18:46:31 GPST,0,None,G18,L1C,1.089186366000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G18,C1C,2.073630940000E5,None,None
2025-01-06T18:46:31 GPST,0,None,G23,L1C,1.090445918000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G23,C1C,2.073673370000E5,None,None
2025-01-06T18:46:31 GPST,0,None,G26,L1C,1.090201234000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G26,C1C,2.073615960000E5,None,None
2025-01-06T18:46:31 GPST,0,None,G27,L1C,1.090315310000E6,None,None
2025-01-06T18:46:31 GPST,0,None,G27,C1C,2.073665620000E5,None,None
2025-01-06T18:46:32 GPST,0,None,G16,L1C,1.089973691000E6,None,None
2025-01-06T18:46:32 GPST,0,None,G16,C1C,2.074693000000E5,None,None
2025-01-06T18:46:32 GPST,0,None,G18,L1C,1.089758441000E6,None,None
2025-01-06T18:46:32 GPST,0,None,G18,C1C,2.074726070000E5,None,None
2025-01-06T18:46:32 GPST,0,None,G23,L1C,1.091017997000E6,None,None
2025-01-06T18:46:32 GPST,0,None,G23,C1C,2.074708090000E5,None,None
2025-01-06T18:46:32 GPST,0,None,G26,L1C,1.090773304000E6,None,None
2025-01-06T18:46:32 GPST,0,None,G26,C1C,2.074669980000E5,None,None
2025-01-06T18:46:32 GPST,0,None,G27,L1C,1.090887382000E6,None,None
2025-01-06T18:46:32 GPST,0,None,G27,C1C,2.074748590000E5,None,None
2025-01-06T18:46:33 GPST,0,None,G16,L1C,1.090546335000E6,None,None
2025-01-06T18:46:33 GPST,0,None,G16,C1C,2.075745290000E5,None,None
2025-01-06T18:46:33 GPST,0,None,G18,L1C,1.090331078000E6,None,None
2025-01-06T18:46:33 GPST,0,None,G18,C1C,2.075773070000E5,None,None
2025-01-06T18:46:33 GPST,0,None,G23,L1C,1.091590636000E6,None,None
2025-01-06T18:46:33 GPST,0,None,G23,C1C,2.075785530000E5,None,None
2025-01-06T18:46:33 GPST,0,None,G26,L1C,1.091345944000E6,None,None
2025-01-06T18:46:33 GPST,0,None,G26,C1C,2.075783750000E5,None,None
2025-01-06T18:46:33 GPST,0,None,G27,L1C,1.091460022000E6,None,None
2025-01-06T18:46:33 GPST,0,None,G27,C1C,2.075814610000E5,None,None
2025-01-06T18:46:34 GPST,0,None,G16,L1C,1.091119076000E6,None,None
2025-01-06T18:46:34 GPST,0,None,G16,C1C,2.076835660000E5,None,None
2025-01-06T18:46:34 GPST,0,None,G18,L1C,1.090903825000E6,None,None
2025-01-06T18:46:34 GPST,0,None,G18,C1C,2.076846470000E5,None,None
2025-01-06T18:46:34 GPST,0,None,G23,L1C,1.092163381000E6,None,None
2025-01-06T18:46:34 GPST,0,None,G23,C1C,2.076885150000E5,None,None
2025-01-06T18:46:34 GPST,0,None,G26,L1C,1.091918689000E6,None,None
2025-01-06T18:46:34 GPST,0,None,G26,C1C,2.076846010000E5,None,None
2025-01-06T18:46:34 GPST,0,None,G27,L1C,1.092032770000E6,None,None
2025-01-06T18:46:34 GPST,0,None,G27,C1C,2.076898690000E5,None,None
2025-01-06T18:46:35 GPST,0,None,G16,L1C,1.091692017000E6,None,None
2025-01-06T18:46:35 GPST,0,None,G16,C1C,2.077949100000E5,None,None
2025-01-06T18:46:35 GPST,0,None,G18,L1C,1.091476764000E6,None,None
2025-01-06T18:46:35 GPST,0,None,G18,C1C,2.077933310000E5,None,None
2025-01-06T18:46:35 GPST,0,None,G23,L1C,1.092736319000E6,None,None
2025-01-06T18:46:35 GPST,0,None,G23,C1C,2.077958040000E5,None,None
2025-01-06T18:46:35 GPST,0,None,G26,L1C,1.092491624000E6,None,None
2025-01-06T18:46:35 GPST,0,None,G26,C1C,2.077901710000E5,None,None
2025-01-06T18:46:35 GPST,0,None,G27,L1C,1.092605708000E6,None,None
2025-01-06T18:46:35 GPST,0,None,G27,C1C,2.077952660000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G16,C1C,2.079005600000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G16,L1C,1.092264877000E6,None,None
2025-01-06T18:46:36 GPST,0,None,G18,C1C,2.079038290000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G18,L1C,1.092049619000E6,None,None
2025-01-06T18:46:36 GPST,0,None,G23,C1C,2.079045910000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G23,L1C,1.093309181000E6,None,None
2025-01-06T18:46:36 GPST,0,None,G26,C1C,2.079001370000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G26,L1C,1.093064478000E6,None,None
2025-01-06T18:46:36 GPST,0,None,G27,C1C,2.079026800000E5,None,None
2025-01-06T18:46:36 GPST,0,None,G27,L1C,1.093178571000E6,None,None
2025-01-06T18:46:37 GPST,0,None,G16,C1C,2.080063470000E5,None,None
2025-01-06T18:46:37 GPST,0,None,G16,L1C,1.092837365000E6,None,None
2025-01-06T18:46:37 GPST,0,None,G18,C1C,2.080107230000E5,None,None
2025-01-06T18:46:37 GPST,0,None,G18,L1C,1.092622110000E6,None,None
2025-01-06T18:46:37 GPST,0,None,G23,C1C,2.080152890000E5,None,None
2025-01-06T18:46:37 GPST,0,None,G23,L1C,1.093881675000E6,None,None
2025-01-06T18:46:37 GPST,0,None,G26,C1C,2.080132120000E5,None,None
2025-01-06T18:46:37 GPST,0,None,G26,L1C,1.093636974000E6,None,None
2025-01-06T18:46:37 GPST,0,None,G27,C1C,2.080110250000E5,None,None
2025-01-06T18:46:37 GPST,0,None,G27,L1C,1.093751063000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G16,L1C,1.093409803000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G16,C1C,2.081203090000E5,None,None
2025-01-06T18:46:38 GPST,0,None,G18,L1C,1.093194547000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G18,C1C,2.081186520000E5,None,None
2025-01-06T18:46:38 GPST,0,None,G23,L1C,1.094454109000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G23,C1C,2.081185630000E5,None,None
2025-01-06T18:46:38 GPST,0,None,G26,L1C,1.094209413000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G26,C1C,2.081153890000E5,None,None
2025-01-06T18:46:38 GPST,0,None,G27,L1C,1.094323504000E6,None,None
2025-01-06T18:46:38 GPST,0,None,G27,C1C,2.081158980000E5,None,None
2025-01-06T18:46:39 GPST,0,None,G16,L1C,1.093982635000E6,None,None
2025-01-06T18:46:39 GPST,0,None,G16,C1C,2.082282500000E5,None,None
2025-01-06T18:46:39 GPST,0,None,G18,L1C,1.093767379000E6,None,None
2025-01-06T18:46:39 GPST,0,None,G18,C1C,2.082254840000E5,None,None
2025-01-06T18:46:39 GPST,0,None,G23,L1C,1.095026941000E6,None,None
2025-01-06T18:46:39 GPST,0,None,G23,C1C,2.082259000000E5,None,None
2025-01-06T18:46:39 GPST,0,None,G26,L1C,1.094782242000E6,None,None
2025-01-06T18:46:39 GPST,0,None,G26,C1C,2.082209690000E5,None,None
2025-01-06T18:46:39 GPST,0,None,G27,L1C,1.094896336000E6,None,None
2025-01-06T18:46:39 GPST,0,None,G27,C1C,2.082262790000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G16,C1C,2.083323150000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G16,L1C,1.094555713000E6,None,None
2025-01-06T18:46:40 GPST,0,None,G18,C1C,2.083337560000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G18,L1C,1.094340447000E6,None,None
2025-01-06T18:46:40 GPST,0,None,G23,C1C,2.083329040000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G23,L1C,1.095600015000E6,None,None
2025-01-06T18:46:40 GPST,0,None,G26,C1C,2.083313760000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G26,L1C,1.095355313000E6,None,None
2025-01-06T18:46:40 GPST,0,None,G27,C1C,2.083347830000E5,None,None
2025-01-06T18:46:40 GPST,0,None,G27,L1C,1.095469411000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G16,L1C,1.095129323000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G16,C1C,2.084414750000E5,None,None
2025-01-06T18:46:41 GPST,0,None,G18,L1C,1.094914068000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G18,C1C,2.084384110000E5,None,None
2025-01-06T18:46:41 GPST,0,None,G23,L1C,1.096173625000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G23,C1C,2.084439040000E5,None,None
2025-01-06T18:46:41 GPST,0,None,G26,L1C,1.095928928000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G26,C1C,2.084373810000E5,None,None
2025-01-06T18:46:41 GPST,0,None,G27,L1C,1.096043022000E6,None,None
2025-01-06T18:46:41 GPST,0,None,G27,C1C,2.084392600000E5,None,None
2025-01-06T18:46:42 GPST,0,None,G16,L1C,1.095702516000E6,None,None
2025-01-06T18:46:42 GPST,0,None,G16,C1C,2.085488960000E5,None,None
2025-01-06T18:46:42 GPST,0,None,G18,L1C,1.095487262000E6,None,None
2025-01-06T18:46:42 GPST,0,None,G18,C1C,2.085489680000E5,None,None
2025-01-06T18:46:42 GPST,0,None,G23,L1C,1.096746824000E6,None,None
2025-01-06T18:46:42 GPST,0,None,G23,C1C,2.085516890000E5,None,None
2025-01-06T18:46:42 GPST,0,None,G26,L1C,1.096502127000E6,None,None
2025-01-06T18:46:42 GPST,0,None,G26,C1C,2.085453560000E5,None,None
2025-01-06T18:46:42 GPST,0,None,G27,L1C,1.096616218000E6,None,None
2025-01-06T18:46:42 GPST,0,None,G27,C1C,2.085486550000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G16,C1C,2.086534990000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G16,L1C,1.096275619000E6,None,None
2025-01-06T18:46:43 GPST,0,None,G18,C1C,2.086552830000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G18,L1C,1.096060356000E6,None,None
2025-01-06T18:46:43 GPST,0,None,G23,C1C,2.086587160000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G23,L1C,1.097319925000E6,None,None
2025-01-06T18:46:43 GPST,0,None,G26,C1C,2.086545100000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G26,L1C,1.097075228000E6,None,None
2025-01-06T18:46:43 GPST,0,None,G27,C1C,2.086574160000E5,None,None
2025-01-06T18:46:43 GPST,0,None,G27,L1C,1.097189320000E6,None,None
2025-01-06T18:46:44 GPST,0,None,G16,C1C,2.087636410000E5,None,None
2025-01-06T18:46:44 GPST,0,None,G16,L1C,1.096848926000E6,None,None
2025-01-06T18:46:44 GPST,0,None,G18,C1C,2.087638300000E5,None,None
2025-01-06T18:46:44 GPST,0,None,G18,L1C,1.096633676000E6,None,None
2025-01-06T18:46:44 GPST,0,None,G23,C1C,2.087699940000E5,None,None
2025-01-06T18:46:44 GPST,0,None,G23,L1C,1.097893245000E6,None,None
2025-01-06T18:46:44 GPST,0,None,G26,C1C,2.087630470000E5,None,None
2025-01-06T18:46:44 GPST,0,None,G26,L1C,1.097648542000E6,None,None
2025-01-06T18:46:44 GPST,0,None,G27,C1C,2.087637490000E5,None,None
2025-01-06T18:46:44 GPST,0,None,G27,L1C,1.097762635000E6,None,None
2025-01-06T18:46:45 GPST,0,None,G16,C1C,2.088714550000E5,None,None
2025-01-06T18:46:45 GPST,0,None,G16,L1C,1.097423101000E6,None,None
2025-01-06T18:46:45 GPST,0,None,G18,C1C,2.088691710000E5,None,None
2025-01-06T18:46:45 GPST,0,None,G18,L1C,1.097207846000E6,None,None
2025-01-06T18:46:45 GPST,0,None,G23,C1C,2.088754050000E5,None,None
2025-01-06T18:46:45 GPST,0,None,G23,L1C,1.098467413000E6,None,None
2025-01-06T18:46:45 GPST,0,None,G26,C1C,2.088714410000E5,None,None
2025-01-06T18:46:45 GPST,0,None,G26,L1C,1.098222707000E6,None,None
2025-01-06T18:46:45 GPST,0,None,G27,C1C,2.088713310000E5,None,None
2025-01-06T18:46:45 GPST,0,None,G27,L1C,1.098336804000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G16,L1C,1.097997657000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G16,C1C,2.089809240000E5,None,None
2025-01-06T18:46:46 GPST,0,None,G18,L1C,1.097782395000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G18,C1C,2.089813180000E5,None,None
2025-01-06T18:46:46 GPST,0,None,G23,L1C,1.099041970000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G23,C1C,2.089820520000E5,None,None
2025-01-06T18:46:46 GPST,0,None,G26,L1C,1.098797260000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G26,C1C,2.089790340000E5,None,None
2025-01-06T18:46:46 GPST,0,None,G27,L1C,1.098911361000E6,None,None
2025-01-06T18:46:46 GPST,0,None,G27,C1C,2.089815700000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G16,C1C,2.090886500000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G16,L1C,1.098571277000E6,None,None
2025-01-06T18:46:47 GPST,0,None,G18,C1C,2.090888790000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G18,L1C,1.098356033000E6,None,None
2025-01-06T18:46:47 GPST,0,None,G23,C1C,2.090915040000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G23,L1C,1.099615599000E6,None,None
2025-01-06T18:46:47 GPST,0,None,G26,C1C,2.090852020000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G26,L1C,1.099370890000E6,None,None
2025-01-06T18:46:47 GPST,0,None,G27,C1C,2.090896580000E5,None,None
2025-01-06T18:46:47 GPST,0,None,G27,L1C,1.099484999000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G16,L1C,1.099143289000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G16,C1C,2.091984190000E5,None,None
2025-01-06T18:46:48 GPST,0,None,G18,L1C,1.098928032000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G18,C1C,2.091976640000E5,None,None
2025-01-06T18:46:48 GPST,0,None,G23,L1C,1.100187605000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G23,C1C,2.091971200000E5,None,None
2025-01-06T18:46:48 GPST,0,None,G26,L1C,1.099942899000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G26,C1C,2.091925040000E5,None,None
2025-01-06T18:46:48 GPST,0,None,G27,L1C,1.100057005000E6,None,None
2025-01-06T18:46:48 GPST,0,None,G27,C1C,2.091971310000E5,None,None
2025-01-06T18:46:49 GPST,0,None,G16,L1C,1.099714794000E6,None,None
2025-01-06T18:46:49 GPST,0,None,G16,C1C,2.093050590000E5,None,None
2025-01-06T18:46:49 GPST,0,None,G18,L1C,1.099499532000E6,None,None
2025-01-06T18:46:49 GPST,0,None,G18,C1C,2.093035160000E5,None,None
2025-01-06T18:46:49 GPST,0,None,G23,L1C,1.100759103000E6,None,None
2025-01-06T18:46:49 GPST,0,None,G23,C1C,2.093090180000E5,None,None
2025-01-06T18:46:49 GPST,0,None,G26,L1C,1.100514393000E6,None,None
2025-01-06T18:46:49 GPST,0,None,G26,C1C,2.092990530000E5,None,None
2025-01-06T18:46:49 GPST,0,None,G27,L1C,1.100628500000E6,None,None
2025-01-06T18:46:49 GPST,0,None,G27,C1C,2.093042120000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G16,C1C,2.094137100000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G16,L1C,1.100287073000E6,None,None
2025-01-06T18:46:50 GPST,0,None,G18,C1C,2.094111770000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G18,L1C,1.100071812000E6,None,None
2025-01-06T18:46:50 GPST,0,None,G23,C1C,2.094140990000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G23,L1C,1.101331389000E6,None,None
2025-01-06T18:46:50 GPST,0,None,G26,C1C,2.094102110000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G26,L1C,1.101086676000E6,None,None
2025-01-06T18:46:50 GPST,0,None,G27,C1C,2.094127100000E5,None,None
2025-01-06T18:46:50 GPST,0,None,G27,L1C,1.101200785000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G16,L1C,1.100859423000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G16,C1C,2.095210220000E5,None,None
2025-01-06T18:46:51 GPST,0,None,G18,L1C,1.100644159000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G18,C1C,2.095198980000E5,None,None
2025-01-06T18:46:51 GPST,0,None,G23,L1C,1.101903733000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G23,C1C,2.095218870000E5,None,None
2025-01-06T18:46:51 GPST,0,None,G26,L1C,1.101659021000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G26,C1C,2.095168260000E5,None,None
2025-01-06T18:46:51 GPST,0,None,G27,L1C,1.101773130000E6,None,None
2025-01-06T18:46:51 GPST,0,None,G27,C1C,2.095237050000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G16,C1C,2.096270810000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G16,L1C,1.101431990000E6,None,None
2025-01-06T18:46:52 GPST,0,None,G18,C1C,2.096281380000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G18,L1C,1.101216730000E6,None,None
2025-01-06T18:46:52 GPST,0,None,G23,C1C,2.096259300000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G23,L1C,1.102476309000E6,None,None
2025-01-06T18:46:52 GPST,0,None,G26,C1C,2.096270150000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G26,L1C,1.102231592000E6,None,None
2025-01-06T18:46:52 GPST,0,None,G27,C1C,2.096250780000E5,None,None
2025-01-06T18:46:52 GPST,0,None,G27,L1C,1.102345703000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G16,L1C,1.102004199000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G16,C1C,2.097402870000E5,None,None
2025-01-06T18:46:53 GPST,0,None,G18,L1C,1.101788939000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G18,C1C,2.097372670000E5,None,None
2025-01-06T18:46:53 GPST,0,None,G23,L1C,1.103048509000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G23,C1C,2.097370360000E5,None,None
2025-01-06T18:46:53 GPST,0,None,G26,L1C,1.102803796000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G26,C1C,2.097330670000E5,None,None
2025-01-06T18:46:53 GPST,0,None,G27,L1C,1.102917908000E6,None,None
2025-01-06T18:46:53 GPST,0,None,G27,C1C,2.097357380000E5,None,None
2025-01-06T18:46:54 GPST,0,None,G16,L1C,1.102576242000E6,None,None
2025-01-06T18:46:54 GPST,0,None,G16,C1C,2.098455440000E5,None,None
2025-01-06T18:46:54 GPST,0,None,G18,L1C,1.102360983000E6,None,None
2025-01-06T18:46:54 GPST,0,None,G18,C1C,2.098424840000E5,None,None
2025-01-06T18:46:54 GPST,0,None,G23,L1C,1.103620555000E6,None,None
2025-01-06T18:46:54 GPST,0,None,G23,C1C,2.098423560000E5,None,None
2025-01-06T18:46:54 GPST,0,None,G26,L1C,1.103375835000E6,None,None
2025-01-06T18:46:54 GPST,0,None,G26,C1C,2.098416410000E5,None,None
2025-01-06T18:46:54 GPST,0,None,G27,L1C,1.103489960000E6,None,None
2025-01-06T18:46:54 GPST,0,None,G27,C1C,2.098442100000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G16,C1C,2.099525790000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G16,L1C,1.103148221000E6,None,None
2025-01-06T18:46:55 GPST,0,None,G18,C1C,2.099568640000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G18,L1C,1.102932957000E6,None,None
2025-01-06T18:46:55 GPST,0,None,G23,C1C,2.099506120000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G23,L1C,1.104192539000E6,None,None
2025-01-06T18:46:55 GPST,0,None,G26,C1C,2.099499610000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G26,L1C,1.103947805000E6,None,None
2025-01-06T18:46:55 GPST,0,None,G27,C1C,2.099458820000E5,None,None
2025-01-06T18:46:55 GPST,0,None,G27,L1C,1.104061933000E6,None,None
2025-01-06T18:46:56 GPST,0,None,G16,L1C,1.103719931000E6,None,None
2025-01-06T18:46:56 GPST,0,None,G16,C1C,2.100648830000E5,None,None
2025-01-06T18:46:56 GPST,0,None,G18,L1C,1.103504670000E6,None,None
2025-01-06T18:46:56 GPST,0,None,G18,C1C,2.100612250000E5,None,None
2025-01-06T18:46:56 GPST,0,None,G23,L1C,1.104764248000E6,None,None
2025-01-06T18:46:56 GPST,0,None,G23,C1C,2.100557020000E5,None,None
2025-01-06T18:46:56 GPST,0,None,G26,L1C,1.104519532000E6,None,None
2025-01-06T18:46:56 GPST,0,None,G26,C1C,2.100560080000E5,None,None
2025-01-06T18:46:56 GPST,0,None,G27,L1C,1.104633648000E6,None,None
